Source,Target,Type,Weight
191,190,unweighted,1
191,5856,unweighted,1
191,5857,unweighted,1
191,5858,unweighted,1
191,5859,unweighted,1
191,5663,unweighted,1
191,5860,unweighted,1
192,5861,unweighted,1
192,5862,unweighted,1
192,5863,unweighted,1
192,5864,unweighted,1
192,5865,unweighted,1
192,5866,unweighted,1
192,5867,unweighted,1
192,5868,unweighted,1
192,5869,unweighted,1
192,5807,unweighted,1
192,5870,unweighted,1
192,5871,unweighted,1
192,5872,unweighted,1
192,5873,unweighted,1
192,5874,unweighted,1
192,5875,unweighted,1
192,5876,unweighted,1
192,5877,unweighted,1
192,5878,unweighted,1
192,5879,unweighted,1
192,5880,unweighted,1
192,5881,unweighted,1
192,5882,unweighted,1
192,5883,unweighted,1
192,5884,unweighted,1
192,5885,unweighted,1
192,5886,unweighted,1
192,5887,unweighted,1
192,5888,unweighted,1
192,5889,unweighted,1
192,5890,unweighted,1
192,5707,unweighted,1
192,5641,unweighted,1
192,5891,unweighted,1
192,5892,unweighted,1
192,5893,unweighted,1
192,5894,unweighted,1
192,5895,unweighted,1
192,5896,unweighted,1
192,5897,unweighted,1
193,5898,unweighted,1
193,5899,unweighted,1
193,3648,unweighted,1
193,3649,unweighted,1
193,195,unweighted,1
193,5654,unweighted,1
193,5461,unweighted,1
193,5640,unweighted,1
193,5690,unweighted,1
193,5840,unweighted,1
193,5900,unweighted,1
193,3661,unweighted,1
193,5901,unweighted,1
193,5902,unweighted,1
193,5903,unweighted,1
193,5904,unweighted,1
193,5667,unweighted,1
193,5726,unweighted,1
193,190,unweighted,1
193,5905,unweighted,1
193,2140,unweighted,1
193,5906,unweighted,1
193,5907,unweighted,1
193,3677,unweighted,1
193,5908,unweighted,1
193,5909,unweighted,1
193,5910,unweighted,1
193,194,unweighted,1
193,5911,unweighted,1
193,5912,unweighted,1
193,5913,unweighted,1
193,5914,unweighted,1
193,269,unweighted,1
193,5915,unweighted,1
193,5916,unweighted,1
193,5917,unweighted,1
193,5649,unweighted,1
193,5918,unweighted,1
193,5704,unweighted,1
193,5666,unweighted,1
194,5919,unweighted,1
194,199,unweighted,1
194,5920,unweighted,1
194,1109,unweighted,1
194,5733,unweighted,1
194,5921,unweighted,1
194,5922,unweighted,1
194,5551,unweighted,1
194,5789,unweighted,1
194,5923,unweighted,1
194,5924,unweighted,1
194,5925,unweighted,1
194,5926,unweighted,1
194,5927,unweighted,1
194,5597,unweighted,1
194,5432,unweighted,1
194,5928,unweighted,1
194,5791,unweighted,1
194,5929,unweighted,1
194,5930,unweighted,1
194,5931,unweighted,1
194,5807,unweighted,1
194,5932,unweighted,1
194,5933,unweighted,1
194,5814,unweighted,1
194,5934,unweighted,1
194,5935,unweighted,1
194,5936,unweighted,1
194,5937,unweighted,1
194,5938,unweighted,1
194,5939,unweighted,1
194,5940,unweighted,1
194,5941,unweighted,1
194,5942,unweighted,1
194,3894,unweighted,1
194,5943,unweighted,1
194,3806,unweighted,1
194,5944,unweighted,1
194,5809,unweighted,1
194,5945,unweighted,1
195,5845,unweighted,1
195,5946,unweighted,1
195,5947,unweighted,1
195,5948,unweighted,1
195,5949,unweighted,1
195,5512,unweighted,1
195,5950,unweighted,1
195,127,unweighted,1
195,5951,unweighted,1
195,5952,unweighted,1
195,5660,unweighted,1
195,2135,unweighted,1
195,1942,unweighted,1
195,197,unweighted,1
195,5953,unweighted,1
195,5954,unweighted,1
195,5955,unweighted,1
195,5956,unweighted,1
195,5957,unweighted,1
195,5958,unweighted,1
195,5592,unweighted,1
195,1109,unweighted,1
195,5648,unweighted,1
195,5959,unweighted,1
195,5960,unweighted,1
195,5961,unweighted,1
195,3900,unweighted,1
195,198,unweighted,1
195,5962,unweighted,1
195,5963,unweighted,1
195,5551,unweighted,1
195,5964,unweighted,1
195,5965,unweighted,1
195,5966,unweighted,1
195,5893,unweighted,1
195,5967,unweighted,1
195,187,unweighted,1
195,185,unweighted,1
195,5968,unweighted,1
195,5969,unweighted,1
196,5970,unweighted,1
196,5971,unweighted,1
196,5972,unweighted,1
196,5973,unweighted,1
196,4841,unweighted,1
196,5974,unweighted,1
196,5975,unweighted,1
196,5976,unweighted,1
196,4193,unweighted,1
196,5654,unweighted,1
196,5471,unweighted,1
196,5977,unweighted,1
196,5978,unweighted,1
196,5979,unweighted,1
196,5980,unweighted,1
196,5981,unweighted,1
196,5982,unweighted,1
196,5983,unweighted,1
196,5984,unweighted,1
196,5985,unweighted,1
196,5986,unweighted,1
196,5895,unweighted,1
196,5987,unweighted,1
196,5988,unweighted,1
196,3187,unweighted,1
196,5989,unweighted,1
196,5990,unweighted,1
196,5991,unweighted,1
196,5992,unweighted,1
196,5993,unweighted,1
196,5994,unweighted,1
196,5995,unweighted,1
196,5996,unweighted,1
196,5997,unweighted,1
196,5998,unweighted,1
196,5999,unweighted,1
196,6000,unweighted,1
196,6001,unweighted,1
196,6002,unweighted,1
196,6003,unweighted,1
197,6004,unweighted,1
197,2804,unweighted,1
197,6005,unweighted,1
197,6006,unweighted,1
197,6007,unweighted,1
197,6008,unweighted,1
197,6009,unweighted,1
197,6010,unweighted,1
197,6011,unweighted,1
197,6012,unweighted,1
197,6013,unweighted,1
197,5956,unweighted,1
197,6014,unweighted,1
197,6015,unweighted,1
197,6016,unweighted,1
197,6017,unweighted,1
197,5508,unweighted,1
197,6018,unweighted,1
197,187,unweighted,1
197,6019,unweighted,1
197,6020,unweighted,1
197,6021,unweighted,1
197,6022,unweighted,1
197,6023,unweighted,1
197,6024,unweighted,1
197,6025,unweighted,1
197,6026,unweighted,1
197,6027,unweighted,1
197,6028,unweighted,1
197,6029,unweighted,1
197,6030,unweighted,1
197,6031,unweighted,1
197,6032,unweighted,1
197,4355,unweighted,1
197,6033,unweighted,1
197,3208,unweighted,1
197,6034,unweighted,1
197,6035,unweighted,1
197,194,unweighted,1
197,190,unweighted,1
198,6036,unweighted,1
198,6037,unweighted,1
198,6038,unweighted,1
198,5845,unweighted,1
198,3431,unweighted,1
198,1150,unweighted,1
198,6039,unweighted,1
198,5551,unweighted,1
198,6040,unweighted,1
198,5395,unweighted,1
198,5956,unweighted,1
198,6041,unweighted,1
198,6042,unweighted,1
198,6043,unweighted,1
198,5512,unweighted,1
198,6044,unweighted,1
198,5462,unweighted,1
198,6045,unweighted,1
198,6046,unweighted,1
198,268,unweighted,1
198,6047,unweighted,1
198,6048,unweighted,1
198,5667,unweighted,1
198,5467,unweighted,1
198,6049,unweighted,1
198,5424,unweighted,1
198,6050,unweighted,1
198,6051,unweighted,1
198,6052,unweighted,1
198,5653,unweighted,1
198,6053,unweighted,1
198,3360,unweighted,1
198,6054,unweighted,1
198,6055,unweighted,1
198,6056,unweighted,1
198,4355,unweighted,1
198,6057,unweighted,1
198,6058,unweighted,1
198,6059,unweighted,1
198,6060,unweighted,1
199,6061,unweighted,1
199,6062,unweighted,1
199,6063,unweighted,1
199,6064,unweighted,1
199,194,unweighted,1
199,5723,unweighted,1
199,5500,unweighted,1
199,6065,unweighted,1
199,5440,unweighted,1
199,5481,unweighted,1
199,6066,unweighted,1
199,6067,unweighted,1
199,5429,unweighted,1
199,6068,unweighted,1
199,6069,unweighted,1
199,6070,unweighted,1
199,5688,unweighted,1
199,5483,unweighted,1
199,5470,unweighted,1
199,6071,unweighted,1
199,5544,unweighted,1
199,3740,unweighted,1
199,5596,unweighted,1
199,6072,unweighted,1
199,6073,unweighted,1
199,6074,unweighted,1
199,6075,unweighted,1
199,5712,unweighted,1
199,6076,unweighted,1
199,6077,unweighted,1
199,5490,unweighted,1
199,6078,unweighted,1
199,6079,unweighted,1
199,5692,unweighted,1
199,5695,unweighted,1
199,6080,unweighted,1
199,6081,unweighted,1
199,6082,unweighted,1
199,6083,unweighted,1
199,5485,unweighted,1
